"","Observation Date","Closing Price (USD)","Unemployment Rate (%)","CPI","Median Household Income (USD)","Median Housing Price (USD)"
"23194",2020-05-04,2842.73999023438,NA,NA,NA,NA
"23195",2020-05-05,2868.43994140625,NA,NA,NA,NA
"23196",2020-05-06,2848.419921875,NA,NA,NA,NA
"23197",2020-05-07,2881.18994140625,NA,NA,NA,NA
"23198",2020-05-08,2929.80004882812,NA,NA,NA,NA
"23199",2020-05-11,2930.18994140625,NA,NA,NA,NA
"23200",2020-05-12,2870.1201171875,NA,NA,NA,NA
"23201",2020-05-13,2820,NA,NA,NA,NA
"23202",2020-05-14,2852.5,NA,NA,NA,NA
"23203",2020-05-15,2863.69995117188,NA,NA,NA,NA
"23204",2020-05-18,2953.90991210938,NA,NA,NA,NA
"23205",2020-05-19,2922.93994140625,NA,NA,NA,NA
"23206",2020-05-20,2971.61010742188,NA,NA,NA,NA
"23207",2020-05-21,2948.51000976562,NA,NA,NA,NA
"23208",2020-05-22,2955.44995117188,NA,NA,NA,NA
"23209",2020-05-26,2991.77001953125,NA,NA,NA,NA
"23210",2020-05-27,3036.1298828125,NA,NA,NA,NA
"23211",2020-05-28,3029.72998046875,NA,NA,NA,NA
"23212",2020-05-29,3044.31005859375,NA,NA,NA,NA
"23213",2020-06-01,3055.72998046875,11,1.998261,NA,NA
"23214",2020-06-02,3080.82006835938,NA,NA,NA,NA
"23215",2020-06-03,3122.8701171875,NA,NA,NA,NA
"23216",2020-06-04,3112.35009765625,NA,NA,NA,NA
"23217",2020-06-05,3193.92993164062,NA,NA,NA,NA
"23218",2020-06-08,3232.38989257812,NA,NA,NA,NA
"23219",2020-06-09,3207.17993164062,NA,NA,NA,NA
"23220",2020-06-10,3190.13989257812,NA,NA,NA,NA
"23221",2020-06-11,3002.10009765625,NA,NA,NA,NA
"23222",2020-06-12,3041.31005859375,NA,NA,NA,NA
"23223",2020-06-15,3066.59008789062,NA,NA,NA,NA
"23224",2020-06-16,3124.73999023438,NA,NA,NA,NA
"23225",2020-06-17,3113.48999023438,NA,NA,NA,NA
"23226",2020-06-18,3115.34008789062,NA,NA,NA,NA
"23227",2020-06-19,3097.73999023438,NA,NA,NA,NA
"23228",2020-06-22,3117.86010742188,NA,NA,NA,NA
"23229",2020-06-23,3131.2900390625,NA,NA,NA,NA
"23230",2020-06-24,3050.330078125,NA,NA,NA,NA
"23231",2020-06-25,3083.76000976562,NA,NA,NA,NA
"23232",2020-06-26,3009.05004882812,NA,NA,NA,NA
"23233",2020-06-29,3053.23999023438,NA,NA,NA,NA
"23234",2020-06-30,3100.2900390625,NA,NA,NA,NA
"23235",2020-07-01,3115.86010742188,10.2,2.287039,NA,327900
"23236",2020-07-02,3130.01000976562,NA,NA,NA,NA
"23237",2020-07-06,3179.71997070312,NA,NA,NA,NA
"23238",2020-07-07,3145.32006835938,NA,NA,NA,NA
"23239",2020-07-08,3169.93994140625,NA,NA,NA,NA
"23240",2020-07-09,3152.05004882812,NA,NA,NA,NA
"23241",2020-07-10,3185.0400390625,NA,NA,NA,NA
"23242",2020-07-13,3155.21997070312,NA,NA,NA,NA
"23243",2020-07-14,3197.52001953125,NA,NA,NA,NA
"23244",2020-07-15,3226.56005859375,NA,NA,NA,NA
"23245",2020-07-16,3215.57006835938,NA,NA,NA,NA
"23246",2020-07-17,3224.72998046875,NA,NA,NA,NA
"23247",2020-07-20,3251.84008789062,NA,NA,NA,NA
"23248",2020-07-21,3257.30004882812,NA,NA,NA,NA
"23249",2020-07-22,3276.02001953125,NA,NA,NA,NA
"23250",2020-07-23,3235.65991210938,NA,NA,NA,NA
"23251",2020-07-24,3215.6298828125,NA,NA,NA,NA
"23252",2020-07-27,3239.40991210938,NA,NA,NA,NA
"23253",2020-07-28,3218.43994140625,NA,NA,NA,NA
"23254",2020-07-29,3258.43994140625,NA,NA,NA,NA
"23255",2020-07-30,3246.21997070312,NA,NA,NA,NA
"23256",2020-07-31,3271.1201171875,NA,NA,NA,NA
"23257",2020-08-03,3294.61010742188,NA,NA,NA,NA
"23258",2020-08-04,3306.51000976562,NA,NA,NA,NA
"23259",2020-08-05,3327.77001953125,NA,NA,NA,NA
"23260",2020-08-06,3349.15991210938,NA,NA,NA,NA
"23261",2020-08-07,3351.28002929688,NA,NA,NA,NA
"23262",2020-08-10,3360.46997070312,NA,NA,NA,NA
"23263",2020-08-11,3333.68994140625,NA,NA,NA,NA
"23264",2020-08-12,3380.35009765625,NA,NA,NA,NA
"23265",2020-08-13,3373.42993164062,NA,NA,NA,NA
"23266",2020-08-14,3372.85009765625,NA,NA,NA,NA
"23267",2020-08-17,3381.98999023438,NA,NA,NA,NA
"23268",2020-08-18,3389.78002929688,NA,NA,NA,NA
"23269",2020-08-19,3374.85009765625,NA,NA,NA,NA
"23270",2020-08-20,3385.51000976562,NA,NA,NA,NA
"23271",2020-08-21,3397.15991210938,NA,NA,NA,NA
"23272",2020-08-24,3431.28002929688,NA,NA,NA,NA
"23273",2020-08-25,3443.6201171875,NA,NA,NA,NA
"23274",2020-08-26,3478.72998046875,NA,NA,NA,NA
"23275",2020-08-27,3484.55004882812,NA,NA,NA,NA
"23276",2020-08-28,3508.01000976562,NA,NA,NA,NA
"23277",2020-08-31,3500.31005859375,NA,NA,NA,NA
"23278",2020-09-01,3526.64990234375,7.8,1.991587,NA,NA
"23279",2020-09-02,3580.84008789062,NA,NA,NA,NA
"23280",2020-09-03,3455.06005859375,NA,NA,NA,NA
"23281",2020-09-04,3426.9599609375,NA,NA,NA,NA
"23282",2020-09-08,3331.84008789062,NA,NA,NA,NA
"23283",2020-09-09,3398.9599609375,NA,NA,NA,NA
"23284",2020-09-10,3339.18994140625,NA,NA,NA,NA
"23285",2020-09-11,3340.96997070312,NA,NA,NA,NA
"23286",2020-09-14,3383.5400390625,NA,NA,NA,NA
"23287",2020-09-15,3401.19995117188,NA,NA,NA,NA
"23288",2020-09-16,3385.48999023438,NA,NA,NA,NA
"23289",2020-09-17,3357.01000976562,NA,NA,NA,NA
"23290",2020-09-18,3319.46997070312,NA,NA,NA,NA
"23291",2020-09-21,3281.06005859375,NA,NA,NA,NA
"23292",2020-09-22,3315.57006835938,NA,NA,NA,NA
"23293",2020-09-23,3236.919921875,NA,NA,NA,NA
"23294",2020-09-24,3246.59008789062,NA,NA,NA,NA
"23295",2020-09-25,3298.4599609375,NA,NA,NA,NA
"23296",2020-09-28,3351.60009765625,NA,NA,NA,NA
"23297",2020-09-29,3335.46997070312,NA,NA,NA,NA
"23298",2020-09-30,3363,NA,NA,NA,NA
"23299",2020-10-01,3380.80004882812,6.9,1.74961,NA,338600
"23300",2020-10-02,3348.419921875,NA,NA,NA,NA
"23301",2020-10-05,3408.60009765625,NA,NA,NA,NA
"23302",2020-10-06,3360.96997070312,NA,NA,NA,NA
"23303",2020-10-07,3419.43994140625,NA,NA,NA,NA
"23304",2020-10-08,3446.830078125,NA,NA,NA,NA
"23305",2020-10-09,3477.13989257812,NA,NA,NA,NA
"23306",2020-10-12,3534.21997070312,NA,NA,NA,NA
"23307",2020-10-13,3511.92993164062,NA,NA,NA,NA
"23308",2020-10-14,3488.669921875,NA,NA,NA,NA
"23309",2020-10-15,3483.34008789062,NA,NA,NA,NA
"23310",2020-10-16,3483.81005859375,NA,NA,NA,NA
"23311",2020-10-19,3426.919921875,NA,NA,NA,NA
"23312",2020-10-20,3443.1201171875,NA,NA,NA,NA
"23313",2020-10-21,3435.56005859375,NA,NA,NA,NA
"23314",2020-10-22,3453.48999023438,NA,NA,NA,NA
"23315",2020-10-23,3465.38989257812,NA,NA,NA,NA
"23316",2020-10-26,3400.96997070312,NA,NA,NA,NA
"23317",2020-10-27,3390.67993164062,NA,NA,NA,NA
"23318",2020-10-28,3271.03002929688,NA,NA,NA,NA
"23319",2020-10-29,3310.11010742188,NA,NA,NA,NA
"23320",2020-10-30,3269.9599609375,NA,NA,NA,NA
"23321",2020-11-02,3310.23999023438,NA,NA,NA,NA
"23322",2020-11-03,3369.15991210938,NA,NA,NA,NA
"23323",2020-11-04,3443.43994140625,NA,NA,NA,NA
"23324",2020-11-05,3510.44995117188,NA,NA,NA,NA
"23325",2020-11-06,3509.43994140625,NA,NA,NA,NA
"23326",2020-11-09,3550.5,NA,NA,NA,NA
"23327",2020-11-10,3545.53002929688,NA,NA,NA,NA
"23328",2020-11-11,3572.65991210938,NA,NA,NA,NA
"23329",2020-11-12,3537.01000976562,NA,NA,NA,NA
"23330",2020-11-13,3585.14990234375,NA,NA,NA,NA
"23331",2020-11-16,3626.90991210938,NA,NA,NA,NA
"23332",2020-11-17,3609.53002929688,NA,NA,NA,NA
"23333",2020-11-18,3567.7900390625,NA,NA,NA,NA
"23334",2020-11-19,3581.8701171875,NA,NA,NA,NA
"23335",2020-11-20,3557.5400390625,NA,NA,NA,NA
"23336",2020-11-23,3577.59008789062,NA,NA,NA,NA
"23337",2020-11-24,3635.40991210938,NA,NA,NA,NA
"23338",2020-11-25,3629.64990234375,NA,NA,NA,NA
"23339",2020-11-27,3638.35009765625,NA,NA,NA,NA
"23340",2020-11-30,3621.6298828125,NA,NA,NA,NA
"23341",2020-12-01,3662.44995117188,6.7,1.603908,NA,NA
"23342",2020-12-02,3669.01000976562,NA,NA,NA,NA
"23343",2020-12-03,3666.71997070312,NA,NA,NA,NA
"23344",2020-12-04,3699.1201171875,NA,NA,NA,NA
"23345",2020-12-07,3691.9599609375,NA,NA,NA,NA
"23346",2020-12-08,3702.25,NA,NA,NA,NA
"23347",2020-12-09,3672.82006835938,NA,NA,NA,NA
"23348",2020-12-10,3668.10009765625,NA,NA,NA,NA
"23349",2020-12-11,3663.4599609375,NA,NA,NA,NA
"23350",2020-12-14,3647.48999023438,NA,NA,NA,NA
"23351",2020-12-15,3694.6201171875,NA,NA,NA,NA
"23352",2020-12-16,3701.169921875,NA,NA,NA,NA
"23353",2020-12-17,3722.47998046875,NA,NA,NA,NA
"23354",2020-12-18,3709.40991210938,NA,NA,NA,NA
"23355",2020-12-21,3694.919921875,NA,NA,NA,NA
"23356",2020-12-22,3687.26000976562,NA,NA,NA,NA
"23357",2020-12-23,3690.01000976562,NA,NA,NA,NA
"23358",2020-12-24,3703.06005859375,NA,NA,NA,NA
"23359",2020-12-28,3735.36010742188,NA,NA,NA,NA
"23360",2020-12-29,3727.0400390625,NA,NA,NA,NA
"23361",2020-12-30,3732.0400390625,NA,NA,NA,NA
"23362",2020-12-31,3756.07006835938,NA,NA,NA,NA
"23363",2021-01-04,3700.64990234375,NA,NA,NA,NA
"23364",2021-01-05,3726.86010742188,NA,NA,NA,NA
"23365",2021-01-06,3748.13989257812,NA,NA,NA,NA
"23366",2021-01-07,3803.7900390625,NA,NA,NA,NA
"23367",2021-01-08,3824.67993164062,NA,NA,NA,NA
"23368",2021-01-11,3799.61010742188,NA,NA,NA,NA
"23369",2021-01-12,3801.18994140625,NA,NA,NA,NA
"23370",2021-01-13,3809.84008789062,NA,NA,NA,NA
"23371",2021-01-14,3795.5400390625,NA,NA,NA,NA
"23372",2021-01-15,3768.25,NA,NA,NA,NA
"23373",2021-01-19,3798.90991210938,NA,NA,NA,NA
"23374",2021-01-20,3851.85009765625,NA,NA,NA,NA
"23375",2021-01-21,3853.07006835938,NA,NA,NA,NA
"23376",2021-01-22,3841.46997070312,NA,NA,NA,NA
"23377",2021-01-25,3855.36010742188,NA,NA,NA,NA
"23378",2021-01-26,3849.6201171875,NA,NA,NA,NA
"23379",2021-01-27,3750.77001953125,NA,NA,NA,NA
"23380",2021-01-28,3787.3798828125,NA,NA,NA,NA
"23381",2021-01-29,3714.23999023438,NA,NA,NA,NA
"23382",2021-02-01,3773.86010742188,6.2,1.403014,NA,NA
"23383",2021-02-02,3826.31005859375,NA,NA,NA,NA
"23384",2021-02-03,3830.169921875,NA,NA,NA,NA
"23385",2021-02-04,3871.73999023438,NA,NA,NA,NA
"23386",2021-02-05,3886.830078125,NA,NA,NA,NA
"23387",2021-02-08,3915.59008789062,NA,NA,NA,NA
"23388",2021-02-09,3911.22998046875,NA,NA,NA,NA
"23389",2021-02-10,3909.8798828125,NA,NA,NA,NA
"23390",2021-02-11,3916.3798828125,NA,NA,NA,NA
"23391",2021-02-12,3934.830078125,NA,NA,NA,NA
"23392",2021-02-16,3932.59008789062,NA,NA,NA,NA
"23393",2021-02-17,3931.330078125,NA,NA,NA,NA
"23394",2021-02-18,3913.96997070312,NA,NA,NA,NA
"23395",2021-02-19,3906.7099609375,NA,NA,NA,NA
"23396",2021-02-22,3876.5,NA,NA,NA,NA
"23397",2021-02-23,3881.3701171875,NA,NA,NA,NA
"23398",2021-02-24,3925.42993164062,NA,NA,NA,NA
"23399",2021-02-25,3829.34008789062,NA,NA,NA,NA
"23400",2021-02-26,3811.14990234375,NA,NA,NA,NA
"23401",2021-03-01,3901.82006835938,6.1,1.592602,NA,NA
"23402",2021-03-02,3870.2900390625,NA,NA,NA,NA
"23403",2021-03-03,3819.71997070312,NA,NA,NA,NA
"23404",2021-03-04,3768.46997070312,NA,NA,NA,NA
"23405",2021-03-05,3841.93994140625,NA,NA,NA,NA
"23406",2021-03-08,3821.35009765625,NA,NA,NA,NA
"23407",2021-03-09,3875.43994140625,NA,NA,NA,NA
"23408",2021-03-10,3898.81005859375,NA,NA,NA,NA
"23409",2021-03-11,3939.34008789062,NA,NA,NA,NA
"23410",2021-03-12,3943.34008789062,NA,NA,NA,NA
"23411",2021-03-15,3968.93994140625,NA,NA,NA,NA
"23412",2021-03-16,3962.7099609375,NA,NA,NA,NA
"23413",2021-03-17,3974.1201171875,NA,NA,NA,NA
"23414",2021-03-18,3915.4599609375,NA,NA,NA,NA
"23415",2021-03-19,3913.10009765625,NA,NA,NA,NA
"23416",2021-03-22,3940.59008789062,NA,NA,NA,NA
"23417",2021-03-23,3910.52001953125,NA,NA,NA,NA
"23418",2021-03-24,3889.13989257812,NA,NA,NA,NA
"23419",2021-03-25,3909.52001953125,NA,NA,NA,NA
"23420",2021-03-26,3974.5400390625,NA,NA,NA,NA
"23421",2021-03-29,3971.09008789062,NA,NA,NA,NA
"23422",2021-03-30,3958.55004882812,NA,NA,NA,NA
"23423",2021-03-31,3972.88989257812,NA,NA,NA,NA
"23424",2021-04-01,4019.8701171875,6.1,2.212664,NA,367800
"23425",2021-04-05,4077.90991210938,NA,NA,NA,NA
"23426",2021-04-06,4073.93994140625,NA,NA,NA,NA
"23427",2021-04-07,4079.94995117188,NA,NA,NA,NA
"23428",2021-04-08,4097.169921875,NA,NA,NA,NA
"23429",2021-04-09,4128.7998046875,NA,NA,NA,NA
"23430",2021-04-12,4127.990234375,NA,NA,NA,NA
"23431",2021-04-13,4141.58984375,NA,NA,NA,NA
"23432",2021-04-14,4124.66015625,NA,NA,NA,NA
"23433",2021-04-15,4170.419921875,NA,NA,NA,NA
"23434",2021-04-16,4185.47021484375,NA,NA,NA,NA
"23435",2021-04-19,4163.259765625,NA,NA,NA,NA
"23436",2021-04-20,4134.93994140625,NA,NA,NA,NA
"23437",2021-04-21,4173.419921875,NA,NA,NA,NA
"23438",2021-04-22,4134.97998046875,NA,NA,NA,NA
"23439",2021-04-23,4180.169921875,NA,NA,NA,NA
"23440",2021-04-26,4187.6201171875,NA,NA,NA,NA
"23441",2021-04-27,4186.72021484375,NA,NA,NA,NA
"23442",2021-04-28,4183.18017578125,NA,NA,NA,NA
"23443",2021-04-29,4211.47021484375,NA,NA,NA,NA
"23444",2021-04-30,4181.169921875,NA,NA,NA,NA
"23445",2021-05-03,4192.66015625,NA,NA,NA,NA
"23446",2021-05-04,4164.66015625,NA,NA,NA,NA
"23447",2021-05-05,4167.58984375,NA,NA,NA,NA
"23448",2021-05-06,4201.6201171875,NA,NA,NA,NA
"23449",2021-05-07,4232.60009765625,NA,NA,NA,NA
"23450",2021-05-10,4188.43017578125,NA,NA,NA,NA
"23451",2021-05-11,4152.10009765625,NA,NA,NA,NA
"23452",2021-05-12,4063.0400390625,NA,NA,NA,NA
"23453",2021-05-13,4112.5,NA,NA,NA,NA
"23454",2021-05-14,4173.85009765625,NA,NA,NA,NA
"23455",2021-05-17,4163.2900390625,NA,NA,NA,NA
"23456",2021-05-18,4127.830078125,NA,NA,NA,NA
"23457",2021-05-19,4115.68017578125,NA,NA,NA,NA
"23458",2021-05-20,4159.1201171875,NA,NA,NA,NA
"23459",2021-05-21,4155.85986328125,NA,NA,NA,NA
"23460",2021-05-24,4197.0498046875,NA,NA,NA,NA
"23461",2021-05-25,4188.1298828125,NA,NA,NA,NA
"23462",2021-05-26,4195.990234375,NA,NA,NA,NA
"23463",2021-05-27,4200.8798828125,NA,NA,NA,NA
"23464",2021-05-28,4204.10986328125,NA,NA,NA,NA
"23465",2021-06-01,4202.0400390625,5.9,2.564809,NA,NA
"23466",2021-06-02,4208.1201171875,NA,NA,NA,NA
"23467",2021-06-03,4192.85009765625,NA,NA,NA,NA
"23468",2021-06-04,4229.89013671875,NA,NA,NA,NA
"23469",2021-06-07,4226.52001953125,NA,NA,NA,NA
"23470",2021-06-08,4227.259765625,NA,NA,NA,NA
"23471",2021-06-09,4219.5498046875,NA,NA,NA,NA
"23472",2021-06-10,4239.18017578125,NA,NA,NA,NA
"23473",2021-06-11,4247.43994140625,NA,NA,NA,NA
"23474",2021-06-14,4255.14990234375,NA,NA,NA,NA
"23475",2021-06-15,4246.58984375,NA,NA,NA,NA
"23476",2021-06-16,4223.7001953125,NA,NA,NA,NA
"23477",2021-06-17,4221.85986328125,NA,NA,NA,NA
"23478",2021-06-18,4166.4501953125,NA,NA,NA,NA
"23479",2021-06-21,4224.7900390625,NA,NA,NA,NA
"23480",2021-06-22,4246.43994140625,NA,NA,NA,NA
"23481",2021-06-23,4241.83984375,NA,NA,NA,NA
"23482",2021-06-24,4266.490234375,NA,NA,NA,NA
"23483",2021-06-25,4280.7001953125,NA,NA,NA,NA
"23484",2021-06-28,4290.60986328125,NA,NA,NA,NA
"23485",2021-06-29,4291.7998046875,NA,NA,NA,NA
"23486",2021-06-30,4297.5,NA,NA,NA,NA
"23487",2021-07-01,4319.93994140625,5.4,2.330438,NA,395200
"23488",2021-07-02,4352.33984375,NA,NA,NA,NA
"23489",2021-07-06,4343.5400390625,NA,NA,NA,NA
"23490",2021-07-07,4358.1298828125,NA,NA,NA,NA
"23491",2021-07-08,4320.81982421875,NA,NA,NA,NA
"23492",2021-07-09,4369.5498046875,NA,NA,NA,NA
"23493",2021-07-12,4384.6298828125,NA,NA,NA,NA
"23494",2021-07-13,4369.2099609375,NA,NA,NA,NA
"23495",2021-07-14,4374.2998046875,NA,NA,NA,NA
"23496",2021-07-15,4360.02978515625,NA,NA,NA,NA
"23497",2021-07-16,4327.16015625,NA,NA,NA,NA
"23498",2021-07-19,4258.490234375,NA,NA,NA,NA
"23499",2021-07-20,4323.06005859375,NA,NA,NA,NA
"23500",2021-07-21,4358.68994140625,NA,NA,NA,NA
"23501",2021-07-22,4367.47998046875,NA,NA,NA,NA
"23502",2021-07-23,4411.7900390625,NA,NA,NA,NA
"23503",2021-07-26,4422.2998046875,NA,NA,NA,NA
"23504",2021-07-27,4401.4599609375,NA,NA,NA,NA
"23505",2021-07-28,4400.64013671875,NA,NA,NA,NA
"23506",2021-07-29,4419.14990234375,NA,NA,NA,NA
"23507",2021-07-30,4395.259765625,NA,NA,NA,NA
"23508",2021-08-02,4387.16015625,NA,NA,NA,NA
"23509",2021-08-03,4423.14990234375,NA,NA,NA,NA
"23510",2021-08-04,4402.66015625,NA,NA,NA,NA
"23511",2021-08-05,4429.10009765625,NA,NA,NA,NA
"23512",2021-08-06,4436.52001953125,NA,NA,NA,NA
"23513",2021-08-09,4432.35009765625,NA,NA,NA,NA
"23514",2021-08-10,4436.75,NA,NA,NA,NA
"23515",2021-08-11,4442.41015625,NA,NA,NA,NA
"23516",2021-08-12,4460.830078125,NA,NA,NA,NA
"23517",2021-08-13,4468,NA,NA,NA,NA
"23518",2021-08-16,4479.7099609375,NA,NA,NA,NA
"23519",2021-08-17,4448.080078125,NA,NA,NA,NA
"23520",2021-08-18,4400.27001953125,NA,NA,NA,NA
"23521",2021-08-19,4405.7998046875,NA,NA,NA,NA
"23522",2021-08-20,4441.669921875,NA,NA,NA,NA
"23523",2021-08-23,4479.52978515625,NA,NA,NA,NA
"23524",2021-08-24,4486.22998046875,NA,NA,NA,NA
"23525",2021-08-25,4496.18994140625,NA,NA,NA,NA
"23526",2021-08-26,4470,NA,NA,NA,NA
"23527",2021-08-27,4509.3701171875,NA,NA,NA,NA
"23528",2021-08-30,4528.7900390625,NA,NA,NA,NA
"23529",2021-08-31,4522.68017578125,NA,NA,NA,NA
"23530",2021-09-01,4524.08984375,4.7,2.607496,NA,NA
"23531",2021-09-02,4536.9501953125,NA,NA,NA,NA
"23532",2021-09-03,4535.43017578125,NA,NA,NA,NA
"23533",2021-09-07,4520.02978515625,NA,NA,NA,NA
"23534",2021-09-08,4514.06982421875,NA,NA,NA,NA
"23535",2021-09-09,4493.27978515625,NA,NA,NA,NA
"23536",2021-09-10,4458.580078125,NA,NA,NA,NA
"23537",2021-09-13,4468.72998046875,NA,NA,NA,NA
"23538",2021-09-14,4443.0498046875,NA,NA,NA,NA
"23539",2021-09-15,4480.7001953125,NA,NA,NA,NA
"23540",2021-09-16,4473.75,NA,NA,NA,NA
"23541",2021-09-17,4432.990234375,NA,NA,NA,NA
"23542",2021-09-20,4357.72998046875,NA,NA,NA,NA
"23543",2021-09-21,4354.18994140625,NA,NA,NA,NA
"23544",2021-09-22,4395.64013671875,NA,NA,NA,NA
"23545",2021-09-23,4448.97998046875,NA,NA,NA,NA
"23546",2021-09-24,4455.47998046875,NA,NA,NA,NA
"23547",2021-09-27,4443.10986328125,NA,NA,NA,NA
"23548",2021-09-28,4352.6298828125,NA,NA,NA,NA
"23549",2021-09-29,4359.4599609375,NA,NA,NA,NA
"23550",2021-09-30,4307.5400390625,NA,NA,NA,NA
"23551",2021-10-01,4357.0400390625,4.5,3.009235,NA,414000
"23552",2021-10-04,4300.4599609375,NA,NA,NA,NA
"23553",2021-10-05,4345.72021484375,NA,NA,NA,NA
"23554",2021-10-06,4363.5498046875,NA,NA,NA,NA
"23555",2021-10-07,4399.759765625,NA,NA,NA,NA
"23556",2021-10-08,4391.33984375,NA,NA,NA,NA
"23557",2021-10-11,4361.18994140625,NA,NA,NA,NA
"23558",2021-10-12,4350.64990234375,NA,NA,NA,NA
"23559",2021-10-13,4363.7998046875,NA,NA,NA,NA
"23560",2021-10-14,4438.259765625,NA,NA,NA,NA
"23561",2021-10-15,4471.3701171875,NA,NA,NA,NA
"23562",2021-10-18,4486.4599609375,NA,NA,NA,NA
"23563",2021-10-19,4519.6298828125,NA,NA,NA,NA
"23564",2021-10-20,4536.18994140625,NA,NA,NA,NA
"23565",2021-10-21,4549.77978515625,NA,NA,NA,NA
"23566",2021-10-22,4544.89990234375,NA,NA,NA,NA
"23567",2021-10-25,4566.47998046875,NA,NA,NA,NA
"23568",2021-10-26,4574.7900390625,NA,NA,NA,NA
"23569",2021-10-27,4551.68017578125,NA,NA,NA,NA
"23570",2021-10-28,4596.419921875,NA,NA,NA,NA
"23571",2021-10-29,4605.3798828125,NA,NA,NA,NA
"23572",2021-11-01,4613.669921875,4.2,3.189375,NA,NA
"23573",2021-11-02,4630.64990234375,NA,NA,NA,NA
"23574",2021-11-03,4660.56982421875,NA,NA,NA,NA
"23575",2021-11-04,4680.06005859375,NA,NA,NA,NA
"23576",2021-11-05,4697.52978515625,NA,NA,NA,NA
"23577",2021-11-08,4701.7001953125,NA,NA,NA,NA
"23578",2021-11-09,4685.25,NA,NA,NA,NA
"23579",2021-11-10,4646.7099609375,NA,NA,NA,NA
"23580",2021-11-11,4649.27001953125,NA,NA,NA,NA
"23581",2021-11-12,4682.85009765625,NA,NA,NA,NA
"23582",2021-11-15,4682.7998046875,NA,NA,NA,NA
"23583",2021-11-16,4700.89990234375,NA,NA,NA,NA
"23584",2021-11-17,4688.669921875,NA,NA,NA,NA
"23585",2021-11-18,4704.5400390625,NA,NA,NA,NA
"23586",2021-11-19,4697.9599609375,NA,NA,NA,NA
"23587",2021-11-22,4682.93994140625,NA,NA,NA,NA
"23588",2021-11-23,4690.7001953125,NA,NA,NA,NA
"23589",2021-11-24,4701.4599609375,NA,NA,NA,NA
"23590",2021-11-26,4594.6201171875,NA,NA,NA,NA
"23591",2021-11-29,4655.27001953125,NA,NA,NA,NA
"23592",2021-11-30,4567,NA,NA,NA,NA
"23593",2021-12-01,4513.0400390625,3.9,3.458986,NA,NA
"23594",2021-12-02,4577.10009765625,NA,NA,NA,NA
"23595",2021-12-03,4538.43017578125,NA,NA,NA,NA
"23596",2021-12-06,4591.669921875,NA,NA,NA,NA
"23597",2021-12-07,4686.75,NA,NA,NA,NA
"23598",2021-12-08,4701.2099609375,NA,NA,NA,NA
"23599",2021-12-09,4667.4501953125,NA,NA,NA,NA
"23600",2021-12-10,4712.02001953125,NA,NA,NA,NA
"23601",2021-12-13,4668.97021484375,NA,NA,NA,NA
"23602",2021-12-14,4634.08984375,NA,NA,NA,NA
"23603",2021-12-15,4709.85009765625,NA,NA,NA,NA
"23604",2021-12-16,4668.669921875,NA,NA,NA,NA
"23605",2021-12-17,4620.64013671875,NA,NA,NA,NA
"23606",2021-12-20,4568.02001953125,NA,NA,NA,NA
"23607",2021-12-21,4649.22998046875,NA,NA,NA,NA
"23608",2021-12-22,4696.56005859375,NA,NA,NA,NA
"23609",2021-12-23,4725.7900390625,NA,NA,NA,NA
"23610",2021-12-27,4791.18994140625,NA,NA,NA,NA
"23611",2021-12-28,4786.35009765625,NA,NA,NA,NA
"23612",2021-12-29,4793.06005859375,NA,NA,NA,NA
"23613",2021-12-30,4778.72998046875,NA,NA,NA,NA
"23614",2021-12-31,4766.18017578125,NA,NA,NA,NA
"23615",2022-01-03,4796.56005859375,NA,NA,NA,NA
"23616",2022-01-04,4793.5400390625,NA,NA,NA,NA
"23617",2022-01-05,4700.580078125,NA,NA,NA,NA
"23618",2022-01-06,4696.0498046875,NA,NA,NA,NA
"23619",2022-01-07,4677.02978515625,NA,NA,NA,NA
"23620",2022-01-10,4670.2900390625,NA,NA,NA,NA
"23621",2022-01-11,4713.06982421875,NA,NA,NA,NA
"23622",2022-01-12,4726.35009765625,NA,NA,NA,NA
"23623",2022-01-13,4659.02978515625,NA,NA,NA,NA
"23624",2022-01-14,4662.85009765625,NA,NA,NA,NA
"23625",2022-01-18,4577.10986328125,NA,NA,NA,NA
"23626",2022-01-19,4532.759765625,NA,NA,NA,NA
"23627",2022-01-20,4482.72998046875,NA,NA,NA,NA
"23628",2022-01-21,4397.93994140625,NA,NA,NA,NA
"23629",2022-01-24,4410.1298828125,NA,NA,NA,NA
"23630",2022-01-25,4356.4501953125,NA,NA,NA,NA
"23631",2022-01-26,4349.93017578125,NA,NA,NA,NA
"23632",2022-01-27,4326.509765625,NA,NA,NA,NA
"23633",2022-01-28,4431.85009765625,NA,NA,NA,NA
"23634",2022-01-31,4515.5498046875,NA,NA,NA,NA
"23635",2022-02-01,4546.5400390625,3.8,4.2841,NA,NA
"23636",2022-02-02,4589.3798828125,NA,NA,NA,NA
"23637",2022-02-03,4477.43994140625,NA,NA,NA,NA
"23638",2022-02-04,4500.52978515625,NA,NA,NA,NA
"23639",2022-02-07,4483.8701171875,NA,NA,NA,NA
"23640",2022-02-08,4521.5400390625,NA,NA,NA,NA
"23641",2022-02-09,4587.18017578125,NA,NA,NA,NA
"23642",2022-02-10,4504.080078125,NA,NA,NA,NA
"23643",2022-02-11,4418.64013671875,NA,NA,NA,NA
"23644",2022-02-14,4401.669921875,NA,NA,NA,NA
"23645",2022-02-15,4471.06982421875,NA,NA,NA,NA
